word,freq
,
food,701
,
christmas,654
,
place,460
,
time,355
,
service,352
,
restaurant,289
,
dinner,254
,
order,249
,
table,190
,
menu,187
,
meal,163
,
day,163
,
chicken,155
,
night,147
,
staff,143
,
way,136
,
experience,135
,
server,135
,
bar,133
,
party,123
,
bit,118
,
family,107
,
salad,106
,
sauce,100
,
everything,100
,
waiter,94
,
burger,92
,
side,91
,
eve,88
,
meat,85
,
soup,84
,
something,84
,
lunch,83
,
lot,83
,
hour,82
,
thing,82
,
wait,81
,
cheese,80
,
home,79
,
area,77
,
line,76
,
bread,76
,
steak,75
,
year,74
,
price,72
,
kind,72
,
waitress,69
,
taste,69
,
location,69
,
room,69
,
coffee,68
,
beef,68
,
beer,67
,
rice,67
,
dessert,66
,
cream,66
,
manager,66
,
chocolate,65
,
pizza,64
,
husband,64
,
flavor,62
,
reservation,62
,
wife,61
,
breakfast,61
,
plate,60
,
nothing,60
,
everyone,60
,
dish,59
,
music,58
,
drink,57
,
shrimp,55
,
friend,54
,
wine,54
,
quality,53
,
holiday,52
,
house,52
,
egg,52
,
one,51
,
vegas,51
,
buffet,51
,
couple,51
,
water,51
,
spicy,50
,
atmosphere,48
,
ice,48
,
kitchen,48
,
person,48
,
crab,47
,
town,47
,
visit,47
,
pork,47
,
anything,46
,
selection,46
,
part,45
,
customer,45
,
point,44
,
appetizer,44
,
star,42
,
i+,42
,
company,41
,
week,41
,
course,40
,
salmon,40
,
someone,40
,
yelp,39
,
bill,39
,
spot,39
,
cake,38
,
review,38
,
evening,38
,
brunch,37
,
choice,37
,
food+,37
,
bacon,36
,
lobster,36
,
check,36
,
pasta,36
,
decor,36
,
rib,36
,
shopping,35
,
front,35
,
portion,35
,
work,35
,
potato,34
,
fact,34
,
name,33
,
business,33
,
bartender,33
,
sandwich,33
,
top,33
,
tea,33
,
hostess,33
,
group,33
,
street,32
,
money,32
,
end,32
,
sushi,32
,
door,31
,
size,31
,
today,31
,
owner,30
,
card,30
,
list,30
,
dining,30
,
bbq,30
,
glass,30
,
space,29
,
phone,29
,
thai,29
,
seafood,29
,
tip,29
,
pot,28
,
crispy,28
,
bite,28
,
chef,27
,
fun,27
,
turkey,27
,
problem,27
,
fan,27
,
market,27
,
job,27
,
half,26
,
morning,26
,
duck,26
,
medium,26
,
tacos,26
,
onion,26
,
parking,26
,
gift,26
,
care,26
,
daughter,26
,
sister,25
,
rest,25
,
vanilla,25
,
style,25
,
reason,25
,
place+,25
,
sausage,25
,
ambiance,25
,
idea,25
,
man,24
,
type,24
,
strip,24
,
tonight,23
,
chili,23
,
option,23
,
season,23
,
mac,23
,
lady,23
,
fish,22
,
merry,22
,
butter,22
,
share,22
,
%,22
,
minute,22
,
risotto,21
,
boyfriend,21
,
birthday,21
,
orange,21
,
while,21
,
tender,21
,
anyone,21
,
yum,20
,
salty,20
,
corn,20
,
cup,20
,
mom,19
,
view,19
,
mouth,19
,
calamari,19
,
rating,19
,
amount,19
,
guess,19
,
cocktail,18
,
value,18
,
variety,18
,
curry,18
,
guy,18
,
host,18
,
tomato,18
,
deal,18
,
hotel,18
,
perfection,18
,
lamb,18
,
patio,17
,
moment,17
,
mall,17
,
booth,17
,
floor,17
,
cheesecake,17
,
counter,17
,
salsa,17
,
salt,17
,
try,17
,
back,17
,
sign,16
,
mind,16
,
brother,16
,
store,16
,
issue,16
,
okay,16
,
pie,16
,
pho,16
,
mother,16
,
weekend,16
,
date,16
,
ham,16
,
burrito,16
,
hand,16
,
service+,16
,
heart,16
,
level,16
,
piece,16
,
tuna,16
,
attention,16
,
ribs,16
,
guacamole,16
,
chance,15
,
bottle,15
,
seating,15
,
crowd,15
,
sashimi,15
,
juicy,15
,
world,15
,
inside,15
,
bowl,15
,
pm,15
,
office,15
,
roll,15
,
pancake,15
,
ambience,14
,
saturday,14
,
cut,14
,
kick,14
,
flavour,14
,
e,14
,
trip,14
,
spinach,14
,
seat,14
,
bean,14
,
entree,14
,
pudding,14
,
number,14
,
lack,14
,
honey,14
,
sweet,14
,
system,13
,
la,13
,
member,13
,
station,13
,
oil,13
,
combo,13
,
boy,13
,
ate,13
,
texture,13
,
bland,13
,
staff+,13
,
attitude,13
,
love,13
,
girl,13
,
disappointment,13
,
creme,13
,
caesar,13
,
head,13
,
item,13
,
spice,13
,
hash,13
,
desert,13
,
sugar,13
,
concept,13
,
toast,13
,
edinburgh,13
,
tree,13
,
delivery,13
,
vibe,13
,
car,13
,
crust,13
,
bathroom,13
,
apple,13
,
note,13
,
pepper,13
,
window,13
,
broth,12
,
batter,12
,
eye,12
,
stuff,12
,
ok,12
,
corner,12
,
cold,12
,
slice,12
,
cashier,12
,
light,12
,
face,12
,
veggie,12
,
plenty,12
,
christmas+,12
,
right,12
,
goodness,12
,
sea,12
,
afternoon,12
,
smile,12
,
pan,12
,
pad,12
,
show,12
,
sort,12
,
york,12
,
presentation,12
,
time+,12
,
occasion,12
,
crepe,12
,
school,12
,
city,11
,
friday,11
,
bisque,11
,
ticket,11
,
tradition,11
,
shop,11
,
touch,11
,
case,11
,
start,11
,
bass,11
,
management,11
,
round,11
,
nachos,11
,
spring,11
,
juice,11
,
squash,11
,
draft,11
,
treat,11
,
bone,11
,
story,11
,
middle,11
,
rush,11
,
vegas+,11
,
basket,11
,
filet,11
,
gem,11
,
december,11
,
thank,11
,
bistro,10
,
bf,10
,
establishment,10
,
roast,10
,
lettuce,10
,
filling,10
,
call,10
,
mine,10
,
club,10
,
rude,10
,
grill,10
,
let,10
,
word,10
,
look,10
,
website,10
,
dozen,10
,
fruit,10
,
son,10
,
hubby,10
,
gnocchi,10
,
dad,10
,
book,10
,
fare,10
,
interior,10
,
foie,10
,
addition,10
,
truffle,10
,
gravy,10
,
martini,10
,
thought,10
,
break,10
,
/,9
,
bagel,9
,
pizzas,9
,
experience+,9
,
highlight,9
,
tofu,9
,
airport,9
,
latte,9
,
excuse,9
,
starter,9
,
complaint,9
,
wow,9
,
downtown,9
,
drop,9
,
casino,9
,
mess,9
,
event,9
,
mozzarella,9
,
min,9
,
life,9
,
shot,9
,
entrance,9
,
field,9
,
plan,9
,
beginning,9
,
year+,9
,
drive,9
,
sunday,9
,
gelato,9
,
taco,9
,
coupon,9
,
tiramisu,9
,
center,9
,
pastry,9
,
outside,9
,
surprise,9
,
fire,9
,
cookie,9
,
court,9
,
combination,9
,
night+,9
,
employee,9
,
ravioli,9
,
specialty,9
,
girlfriend,9
,
mistake,9
,
yesterday,9
,
app,9
,
mushroom,9
,
express,8
,
chain,8
,
difference,8
,
consistency,8
,
lemon,8
,
blend,8
,
area+,8
,
advice,8
,
box,8
,
comment,8
,
ball,8
,
offer,8
,
phoenix,8
,
state,8
,
spiciness,8
,
none,8
,
ale,8
,
game,8
,
notch,8
,
tart,8
,
tv,8
,
l,8
,
bunch,8
,
woman,8
,
dressing,8
,
santa,8
,
conversation,8
,
question,8
,
layer,8
,
weather,8
,
pick,8
,
joke,8
,
traffic,8
,
opinion,8
,
banana,8
,
sls,8
,
building,8
,
month,8
,
feel,8
,
restaurant+,8
,
cafe,8
,
brewery,8
,
squid,8
,
venue,8
,
menus,8
,
joint,8
,
price+,7
,
breast,7
,
shame,7
,
lighting,7
,
advance,7
,
mastro,7
,
pineapple,7
,
biscuit,7
,
omelette,7
,
coconut,7
,
quesadilla,7
,
set,7
,
goat,7
,
las,7
,
dough,7
,
bazaar,7
,
grille,7
,
comparison,7
,
meal+,7
,
doubt,7
,
business+,7
,
cuisine,7
,
milk,7
,
pub,7
,
diner,7
,
lounge,7
,
fat,7
,
stock,7
,
theme,7
,
bed,7
,
wood,7
,
summer,7
,
serving,7
,
asparagus,7
,
kobe,7
,
environment,7
,
champagne,7
,
cost,7
,
dip,7
,
smoke,7
,
machine,7
,
patty,7
,
mill,7
,
hype,7
,
chowder,7
,
flight,7
,
eat,7
,
ihop,7
,
favorite,7
,
take,7
,
brie,7
,
tax,7
,
yeah,7
,
flatbread,7
,
california,7
,
fault,7
,
charge,7
,
hello,7
,
celebration,7
,
monday,7
,
platter,7
,
cheddar,7
,
shake,7
,
slaw,7
,
homemade,7
,
team,7
,
blood,6
,
crew,6
,
crisp,6
,
rum,6
,
chop,6
,
collard,6
,
crunchy,6
,
groupon,6
,
brisket,6
,
liquor,6
,
ribeye,6
,
needless,6
,
bell,6
,
hair,6
,
yogurt,6
,
mustard,6
,
visit+,6
,
language,6
,
football,6
,
wise,6
,
brussel,6
,
recommendation,6
,
cozy,6
,
yea,6
,
playing,6
,
rare,6
,
tso,6
,
base,6
,
scottsdale,6
,
ipa,6
,
miso,6
,
joe,6
,
impression,6
,
walk,6
,
parmesan,6
,
bun,6
,
br,6
,
chorizo,6
,
serve,6
,
pesto,6
,
sit,6
,
use,6
,
chow,6
,
lobby,6
,
seasoning,6
,
blonde,6
,
yard,6
,
dirty,6
,
board,6
,
fashion,6
,
text,6
,
tempura,6
,
fork,6
,
eating,6
,
sense,6
,
heard,6
,
law,6
,
octopus,6
,
neighborhood,6
,
butternut,6
,
mention,6
,
section,6
,
vacation,6
,
cleveland,6
,
sampler,6
,
xmas,6
,
lasagna,6
,
situation,6
,
dim,6
,
left,6
,
bonus,6
,
cash,6
,
credit,6
,
stomach,6
,
version,6
,
yummy,6
,
cook,6
,
shell,6
,
dinner+,6
,
beverage,6
,
update,6
,
d,6
,
dude,6
,
stop,6
,
denny,6
,
bellagio,6
,
mix,6
,
tap,6
,
decision,6
,
nc,6
,
steakhouse,6
,
custard,6
,
alcohol,6
,
paper,6
,
ceiling,6
,
hey,5
,
pink,5
,
cheesy,5
,
mango,5
,
stew,5
,
foodie,5
,
heaven,5
,
plane,5
,
site,5
,
search,5
,
help,5
,
age,5
,
road,5
,
cucumber,5
,
c,5
,
sangria,5
,
mike,5
,
mignon,5
,
john,5
,
drinking,5
,
baby,5
,
arrival,5
,
online,5
,
penny+,5
,
downside,5
,
nobody,5
,
sorry,5
,
take-out,5
,
cod,5
,
air,5
,
heat,5
,
well,5
,
distillery,5
,
bag,5
,
total,5
,
capital,5
,
jalapeno,5
,
whoa,5
,
mahi,5
,
sammy,5
,
fixe,5
,
sure,5
,
eve+,5
,
tempe,5
,
tag,5
,
apps,5
,
suggestion,5
,
gf,5
,
tuesday,5
,
figure,5
,
mi,5
,
crowds,5
,
feast,5
,
tartar,5
,
legs,5
,
crawfish,5
,
ride,5
,
fast,5
,
menu+,5
,
guest,5
,
wish,5
,
setting,5
,
plain,5
,
mesa,5
,
takeout,5
,
mark,5
,
refill,5
,
college,5
,
ginger,5
,
status,5
,
effort,5
,
past,5
,
ask,5
,
tasting,5
,
ketchup,5
,
pricey,5
,
cauliflower,5
,
mein,5
,
manner,5
,
sweetness,5
,
advantage,5
,
buttery,5
,
crap,5
,
spirit,5
,
tomorrow,5
,
message,5
,
warm,5
,
crunch,5
,
mini,5
,
register,5
,
cute,5
,
rate,5
,
range,5
,
n,5
,
capacity,5
,
sound,5
,
rotisserie,5
,
glad,5
,
opportunity,5
,
lunch+,5
,
living,5
,
everyone+,5
,
duty,5
,
deliciousness,5
,
photo,5
,
brulee,5
,
garden,5
,
example,5
,
quantity,5
,
buzz,5
,
pistachio,5
,
bowls,5
,
lime,5
,
tartare,5
,
carpaccio,5
,
entr,5
,
decent,5
,
mash,5
,
winter,5
,
pittsburgh,5
,
ho,5
,
strawberry,5
,
array,5
,
picture,5
,
mediocre,5
,
caramel,5
,
truck,5
,
matter,5
,
hint,5
,
whisky,5
,
return,5
,
chile,5
,
background,5
,
mean,5
,
fianc,4
,
turf,4
,
family+,4
,
bakery,4
,
bus,4
,
process,4
,
future,4
,
dumpling,4
,
class,4
,
trio,4
,
busser,4
,
timing,4
,
pace,4
,
im,4
,
stuffing,4
,
cooking,4
,
resturant,4
,
bucket,4
,
disaster,4
,
worth,4
,
rob,4
,
charlotte+,4
,
tasty,4
,
restroom,4
,
coat,4
,
soda,4
,
perfect,4
,
effect,4
,
madison,4
,
stay,4
,
burntwood,4
,
thick,4
,
seabass,4
,
try+,4
,
st,4
,
discount,4
,
candy,4
,
pitcher,4
,
mint,4
,
superb,4
,
cranberry,4
,
gratuity,4
,
town+,4
,
oz,4
,
leg,4
,
mama,4
,
drinker,4
,
post,4
,
society,4
,
charlotte,4
,
garlic,4
,
oven,4
,
screen,4
,
wrap,4
,
gathering,4
,
skinny,4
,
sirloin,4
,
amazing,4
,
mai,4
,
china,4
,
chewy,4
,
ricotta,4
,
lola,4
,
pig,4
,
killer,4
,
home+,4
,
chip,4
,
container,4
,
teriyaki,4
,
oc,4
,
kid,4
,
hummus,4
,
italy,4
,
ounce,4
,
hubs,4
,
day+,4
,
scaddabush,4
,
atmosphere+,4
,
cluny,4
,
tip+,4
,
miss,4
,
spoon,4
,
yolk,4
,
marinara,4
,
arugula,4
,
pay,4
,
peanut,4
,
partner,4
,
way+,4
,
ton,4
,
breading,4
,
special,4
,
hula,4
,
luck,4
,
almond,4
,
village,4
,
veg,4
,
vendor,4
,
penne,4
,
attempt,4
,
carte,4
,
exception,4
,
mgm,4
,
tim,4
,
par,4
,
step,4
,
tray,4
,
confit,4
,
meh,4
,
track,4
,
country,4
,
movie,4
,
request,4
,
answer,4
,
sherry,4
,
buddy,4
,
haha,4
,
fail,4
,
surf,4
,
change,4
,
come,4
,
tiki,4
,
tavern,4
,
waffle,4
,
legume,4
,
rack,4
,
plaza,4
,
vinegar,4
,
energy,4
,
ayce,4
,
vinaigrette,4
,
alfredo,4
,
chana,4
,
speaker,4
,
location+,4
,
signage,4
,
knife,4
,
run,4
,
action,4
,
industry,4
,
brownie,4
,
cinnamon,4
,
p.m.,4
,
mood,4
,
dessert+,4
,
bindia,4
,
cashew,4
,
temperature,4
,
certificate,4
,
dollar,4
,
id,4
,
guac,4
,
cool,4
,
craft,4
,
success,4
,
gm,4
,
whiskey,4
,
period,4
,
horseradish,4
,
song,4
,
dome,4
,
payment,4
,
cotton,4
,
pepsi,4
,
fix,4
,
comfort,4
,
loaf,4
,
margarita,4
,
miracle,4
,
art,4
,
church,4
,
til,4
,
cor,4
,
herbs,4
,
square,4
,
foyer,4
,
carpet,4
,
divine,4
,
bloody,4
,
achaar,4
,
bar+,4
,
wind,3
,
chair,3
,
lit,3
,
wonton,3
,
department,3
,
thanksgiving,3
,
fudge,3
,
panang,3
,
sampling,3
,
permisis,3
,
whim,3
,
enchilada,3
,
claus,3
,
nice,3
,
pricing,3
,
marsala,3
,
hour+,3
,
sat,3
,
everything+,3
,
cause,3
,
rainforest,3
,
wedge,3
,
yelp+,3
,
pur,3
,
cajun,3
,
char,3
,
thru,3
,
receipt,3
,
team+,3
,
district,3
,
cousin,3
,
dark,3
,
body,3
,
flour,3
,
beet,3
,
notice,3
,
string,3
,
island,3
,
velvet,3
,
enjoy+,3
,
brand,3
,
sun,3
,
garage,3
,
wall,3
,
king,3
,
nothing+,3
,
code,3
,
allergy,3
,
logo,3
,
later,3
,
scoop,3
,
super,3
,
twist,3
,
venison,3
,
fountain,3
,
kilt,3
,
name+,3
,
ny,3
,
anyone+,3
,
clean,3
,
concoction,3
,
walnut,3
,
reaction,3
,
pop,3
,
flan,3
,
mlife,3
,
dac,3
,
thing+,3
,
video,3
,
chicago,3
,
log,3
,
close,3
,
basil,3
,
toilet,3
,
succulent,3
,
cioppino,3
,
mayo,3
,
pre,3
,
horse,3
,
mr.,3
,
sam,3
,
sis,3
,
freshness,3
,
architecture,3
,
carrot,3
,
porter,3
,
kevin,3
,
fake,3
,
debit,3
,
marrow,3
,
syrup,3
,
schedule,3
,
roof,3
,
relleno,3
,
hurry,3
,
kale,3
,
speedway,3
,
cuban,3
,
eglinton,3
,
awhile,3
,
gorgonzola,3
,
contact,3
,
basis,3
,
se,3
,
news,3
,
iberico,3
,
leeks,3
,
dixie,3
,
institution,3
,
review+,3
,
present,3
,
buttermilk,3
,
wagyu,3
,
applebee,3
,
bhatura,3
,
bud,3
,
grub,3
,
arizona,3
,
grape,3
,
panda,3
,
artichoke,3
,
noodle,3
,
huevos,3
,
cupcake,3
,
lo,3
,
gym,3
,
jack,3
,
understood,3
,
stir,3
,
pita,3
,
get,3
,
sauvignon,3
,
holy,3
,
gin,3
,
find,3
,
toddler,3
,
plethora,3
,
downfall,3
,
patio+,3
,
summerlin,3
,
whenever,3
,
straw,3
,
tail,3
,
tower,3
,
daddy,3
,
sigh,3
,
southwest,3
,
wednesday,3
,
sport,3
,
hanger,3
,
balance,3
,
zucchini,3
,
huh,3
,
poisoning,3
,
giada,3
,
jameson,3
,
wellington,3
,
palate,3
,
mission,3
,
tapas,3
,
bruschetta,3
,
factor,3
,
buds,3
,
waste,3
,
access,3
,
respect,3
,
griddle,3
,
spectacular,3
,
gentleman,3
,
artist,3
,
ass,3
,
resort,3
,
signature,3
,
fluffy,3
,
anybody,3
,
fig,3
,
blasting,3
,
foo,3
,
july,3
,
wedding,3
,
arriba,3
,
plus,3
,
welcome,3
,
kill,3
,
pomegranate,3
,
cheap,3
,
respite,3
,
mixologist,3
,
distance,3
,
bit+,3
,
patron,3
,
montr,3
,
display,3
,
scone,3
,
pint,3
,
hill,3
,
speaking,3
,
liking,3
,
tortilla,3
,
preference,3
,
tab,3
,
moist,3
,
film,3
,
scene,3
,
pollo,3
,
soymilk,3
,
feeling,3
,
roost,3
,
flower,3
,
future+,3
,
iron,3
,
prosciutto,3
,
aftertaste,3
,
fave,3
,
falafel,3
,
gourmet,3
,
rigatoni,3
,
nutella,3
,
hall,3
,
friend+,3
,
bottom,3
,
email,3
,
beetroot,3
,
classy,3
,
average,3
,
jeff,3
,
blue,3
,
sundae,3
,
aroma,3
,
sample,3
,
guinness,3
,
race,3
,
hate,3
,
matt,3
,
jambalaya,3
,
carne,3
,
midnight,3
,
connoisseur,3
,
result,3
,
caf,3
,
craving,3
,
cosmo,3
,
stroller,3
,
sand,3
,
west,3
,
please,3
,
al,3
,
heating,3
,
wtf,3
,
hell,3
,
busboy,3
,
watery,3
,
bull,3
,
something+,3
,
somebody,3
,
opening,3
,
design,3
,
truth,3
,
winner,3
,
cleveland+,3
,
franchise,3
,
store+,3
,
knowledge,3
,
damn,3
,
ahi,3
,
farm,3
,
spot+,3
,
savory,3
,
record,3
,
color,3
,
bro,3
,
sauteed,3
,
canada,3
,
toronto,3
,
quail,3
,
order+,3
,
finger,3
,
maker,3
,
wallace,3
,
bahn,3
,
sauerkraut,3
,
need,3
,
tom,3
,
spending,3
,
m,3
,
queue,3
,
i.,3
,
criticism,3
,
coke,3
,
promotion,3
,
substance,3
,
row,3
,
brick,3
,
caprese,3
,
boss,3
,
stick,3
,
health,3
,
factory,3
,
g,3
,
yorker,3
,
dropout,3
,
tone,3
,
ratio,3
,
handful,3
,
history,3
,
mcdonald,3
,
cpk,3
,
salsas,3
,
centre,3
,
asada,3
,
jason,3
,
martinis,3
,
rancheros,3
,
porterhouse,3
,
bestie,3
,
anyhow,3
,
facility,3
,
waiter+,3
,
heck,3
,
blueberry,3
,
butterjoint,3
,
ipad,3
,
catch,3
,
ranch,3
,
blast,3
,
yup,2
,
florentine,2
,
choice+,2
,
excellent,2
,
mami,2
,
sorbet,2
,
fee,2
,
pie+,2
,
smokehouse,2
,
wheat,2
,
lame,2
,
pound,2
,
louisiana,2
,
critique,2
,
fair,2
,
evening+,2
,
expresso,2
,
calzone,2
,
dressler,2
,
bird,2
,
concern,2
,
slab,2
,
tableside,2
,
agent,2
,
jus,2
,
capo,2
,
getaway,2
,
cabernet,2
,
bear,2
,
pearson,2
,
hh,2
,
novelty,2
,
substitution,2
,
firecracker,2
,
chardonnay,2
,
dunkin,2
,
making,2
,
flipside,2
,
lbs,2
,
feedback,2
,
sweat,2
,
le,2
,
edamame,2
,
lassi,2
,
fun+,2
,
bottomless,2
,
talk,2
,
tasteless,2
,
puri,2
,
palace,2
,
enchiladas,2
,
jalape,2
,
turn,2
,
bs,2
,
plating,2
,
chance+,2
,
fitzgerald,2
,
'hood,2
,
mousse,2
,
doughy,2
,
key,2
,
cone,2
,
dinning,2
,
complain,2
,
dance,2
,
pass,2
,
fancy,2
,
hood,2
,
kiddos,2
,
gate,2
,
strip+,2
,
cornbread,2
,
avoid,2
,
gai,2
,
rough,2
,
phoenix+,2
,
fine,2
,
skyline,2
,
percent,2
,
appetite,2
,
fortune,2
,
brazil,2
,
shirt,2
,
savoury,2
,
lol,2
,
gyoza,2
,
condiment,2
,
reserve,2
,
tradition+,2
,
resto,2
,
avocado,2
,
hut,2
,
palette,2
,
macaron,2
,
pleasant,2
,
ready,2
,
nope,2
,
care+,2
,
bday,2
,
risk,2
,
lager,2
,
element,2
,
eclair,2
,
harlem,2
,
.you,2
,
pointe,2
,
draught,2
,
skill,2
,
park,2
,
juan,2
,
kicker,2
,
nightmare,2
,
steak+,2
,
eggnog,2
,
coal,2
,
load,2
,
parm,2
,
spider,2
,
mikey,2
,
angelo,2
,
river,2
,
sink,2
,
jar,2
,
ok.,2
,
exterior,2
,
sushi+,2
,
grapefruit,2
,
interest,2
,
edmund,2
,
term,2
,
gamey,2
,
injera,2
,
claim,2
,
antique,2
,
muffin,2
,
hotel+,2
,
confidence,2
,
w/,2
,
/+,2
,
theater,2
,
p,2
,
scallop,2
,
tequila+,2
,
session,2
,
closer,2
,
greeting,2
,
breakfast+,2
,
favourite,2
,
taylor,2
,
urge,2
,
child,2
,
leek,2
,
verve,2
,
anymore,2
,
hit,2
,
tea+,2
,
crispness,2
,
stomach+,2
,
dry,2
,
sesame,2
,
control,2
,
volume,2
,
root,2
,
eater,2
,
paragraph,2
,
brew,2
,
workout,2
,
character,2
,
cannoli,2
,
carol,2
,
benedict,2
,
milkshake,2
,
metal,2
,
delight,2
,
chris,2
,
semi,2
,
thali,2
,
waldorf,2
,
yelper,2
,
easter,2
,
temp,2
,
assortment,2
,
asap,2
,
fiance,2
,
booty,2
,
quieter,2
,
dress,2
,
sum,2
,
ship,2
,
glendale,2
,
plank,2
,
paneer,2
,
sort+,2
,
mystery,2
,
gut,2
,
loin,2
,
charity,2
,
wagu,2
,
person+,2
,
flaw,2
,
waitstaff,2
,
ewe,2
,
pool,2
,
category,2
,
compliment,2
,
cuz,2
,
vs,2
,
test,2
,
october,2
,
mochiko,2
,
transaction,2
,
poblano,2
,
etoufee,2
,
tenderloin,2
,
arriving,2
,
bath,2
,
forth,2
,
justice,2
,
page,2
,
polenta,2
,
jose,2
,
microwave,2
,
dash,2
,
wheelchair,2
,
rabbit,2
,
omelet,2
,
competition,2
,
cocoa,2
,
pilgrimage,2
,
rangoon,2
,
radar,2
,
deco,2
,
maggiano,2
,
hearing,2
,
salon,2
,
preparation,2
,
ballet,2
,
bc,2
,
bomb,2
,
touff,2
